DATE,OPPOSITE,AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE
07.10,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.299,50854
07.11,한화,0.250,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0.297,50854
07.13,한화,0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.291,50854
07.14,두산,0.400,6,5,2,2,0,0,0,2,1,0,1,0,1,0,0.295,50854
07.15,두산,0.000,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0.289,50854
07.16,두산,0.200,5,5,0,1,0,0,0,0,1,0,0,0,0,0,0.287,50854
07.17,키움,0.500,5,4,3,2,0,0,1,1,0,0,1,0,0,0,0.292,50854
07.18,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.285,50854
07.19,키움,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.280,50854
07.21,롯데,0.000,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0.274,50854
07.24,한화,0.000,3,2,1,0,0,0,0,0,0,0,1,0,2,0,0.271,50854
07.26,한화,0.250,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0.270,50854
07.27,한화,0.250,4,4,1,1,1,0,0,0,1,0,0,0,0,0,0.270,50854
07.28,LG,0.000,5,3,2,0,0,0,0,0,0,0,1,1,1,0,0.266,50854
07.29,LG,0.400,5,5,0,2,0,0,0,0,1,0,0,0,1,0,0.269,50854
07.30,LG,0.500,4,4,0,2,2,0,0,1,0,0,0,0,1,0,0.274,50854
07.31,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.268,50854
08.01,KT,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.264,50854
08.04,롯데,0.750,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0.274,50854
08.06,롯데,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.270,50854
08.07,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.265,50854
08.08,삼성,0.667,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0.270,50854
08.11,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.270,50854
08.12,KT,0.250,6,4,1,1,0,0,0,1,1,0,2,0,0,0,0.270,50854
08.13,KT,0.400,6,5,3,2,1,0,0,0,0,0,1,0,0,0,0.272,50854
08.14,KIA,0.000,5,5,0,0,0,0,0,1,0,0,0,0,1,0,0.267,50854
08.15,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,50854
08.16,KIA,0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.266,50854
08.18,한화,0.000,5,3,1,0,0,0,0,0,0,0,1,1,2,0,0.263,50854
08.19,한화,0.600,7,5,4,3,1,0,0,2,0,0,2,0,0,0,0.270,50854
08.20,삼성,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.270,50854
08.21,삼성,0.500,5,2,1,1,0,0,0,1,0,0,1,1,1,0,0.271,50854
08.22,두산,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.271,50854
08.23,두산,0.400,5,5,1,2,0,1,0,0,0,0,0,0,0,0,0.273,50854
08.25,롯데,0.400,6,5,1,2,1,0,0,0,0,0,1,0,0,0,0.276,50854
08.26,롯데,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.275,50854
08.27,KIA,0.000,5,5,1,0,0,0,0,0,0,0,0,0,2,0,0.270,50854
08.28,KIA,0.000,4,1,0,0,0,0,0,0,0,1,2,0,1,0,0.270,50854
08.29,NC,0.400,5,5,0,2,0,0,0,0,0,0,0,0,1,0,0.272,50854
08.30,NC,0.250,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0.271,50854
09.01,LG,0.200,5,5,1,1,0,0,0,0,1,0,0,0,0,1,0.270,50854
09.03,KT,0.000,4,3,2,0,0,0,0,0,1,0,1,0,0,0,0.268,50854
09.04,KT,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.271,50854
09.04,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.270,50854
09.05,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.267,50854
09.06,두산,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.264,50854
09.08,키움,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.263,50854
09.09,키움,0.500,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0.265,50854
09.10,한화,0.600,5,5,1,3,1,0,0,0,0,0,0,0,1,0,0.270,50854
09.11,한화,0.333,4,3,1,1,1,0,0,1,0,0,0,0,1,0,0.271,50854
09.12,롯데,0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0.274,50854
09.13,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.270,50854
09.15,KIA,0.750,5,4,1,3,0,0,0,1,1,0,1,0,1,0,0.276,50854
09.16,KIA,0.200,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0.275,50854
09.17,NC,0.333,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0.275,50854
09.18,NC,0.500,3,2,1,1,0,0,0,0,0,0,1,0,1,0,0.277,50854
09.19,KT,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.274,50854
09.22,LG,0.250,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0.274,50854
09.23,LG,0.000,3,2,0,0,0,0,0,1,0,0,0,0,2,0,0.272,50854
09.24,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.272,50854
09.25,키움,0.200,6,5,1,1,0,0,0,2,0,0,1,0,0,0,0.271,50854
09.26,삼성,0.250,4,4,0,1,0,0,0,0,0,0,0,0,3,0,0.271,50854
09.27,삼성,0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.267,50854
09.29,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.265,50854
09.30,NC,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.264,50854
10.01,NC,0.333,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0.264,50854
10.02,키움,0.500,5,4,1,2,0,0,0,0,0,1,0,1,1,0,0.267,50854
10.03,키움,0.200,5,5,1,1,1,0,0,1,0,0,0,0,2,0,0.266,50854
10.04,키움,0.200,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0.265,50854
10.06,두산,0.500,5,4,1,2,1,0,0,0,0,0,1,0,1,0,0.268,50854
10.07,두산,0.333,5,3,2,1,0,0,0,0,0,0,2,0,0,0,0.268,50854
10.08,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.265,50854
10.09,KIA,0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.262,50854
10.10,KIA,0.000,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0.260,50854
10.11,KIA,0.167,7,6,1,1,0,1,0,1,0,0,1,0,1,0,0.258,50854
10.13,삼성,0.500,4,4,0,2,0,0,0,0,0,1,0,0,0,0,0.261,50854
10.14,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.258,50854
10.15,삼성,0.800,5,5,3,4,1,1,0,0,0,0,0,0,1,0,0.264,50854
10.16,KT,0.333,4,3,2,1,0,0,0,1,1,0,1,0,1,0,0.265,50854
10.17,KT,0.000,5,5,0,0,0,0,0,0,1,0,0,0,1,0,0.262,50854
10.18,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.261,50854
10.20,삼성,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.262,50854
10.21,롯데,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.262,50854
10.22,롯데,0.250,4,4,1,1,0,0,0,1,1,0,0,0,0,0,0.262,50854
10.23,롯데,0.250,4,4,0,1,0,0,0,0,0,1,0,0,2,0,0.261,50854
10.27,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.259,50854
10.30,LG,0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.258,50854
05.05,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.000,50923
05.06,삼성,0.667,3,3,1,2,0,0,1,1,1,0,0,0,0,0,0.286,50923
05.07,삼성,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,50923
05.08,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.250,50923
05.10,LG,0.250,5,4,0,1,0,0,0,0,0,0,0,1,2,0,0.250,50923
05.12,KT,0.200,5,5,0,1,0,0,0,0,0,0,0,0,3,0,0.235,50923
05.13,KT,0.000,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0.222,50923
05.14,KT,0.250,4,4,0,1,0,0,0,1,1,0,0,0,2,0,0.227,50923
05.15,SK,0.000,5,3,1,0,0,0,0,0,0,0,1,1,1,0,0.200,50923
05.16,SK,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.172,50923
05.17,SK,0.400,5,5,1,2,1,0,1,2,0,0,0,0,1,0,0.206,50923
05.19,두산,0.167,6,6,0,1,0,0,0,0,0,0,0,0,3,0,0.200,50923
05.20,두산,0.000,5,4,0,0,0,0,0,0,1,0,1,0,4,0,0.182,50923
05.21,두산,0.750,5,4,2,3,1,0,1,3,0,0,1,0,0,0,0.229,50923
05.22,한화,0.000,3,2,0,0,0,0,0,0,0,0,1,0,2,0,0.220,50923
05.23,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.204,50923
05.24,한화,1.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.218,50923
05.26,키움,0.667,4,3,2,2,0,0,1,4,1,0,1,0,0,0,0.241,50923
05.27,키움,0.667,4,3,0,2,0,0,0,1,0,0,1,0,0,0,0.262,50923
05.28,키움,0.250,4,4,1,1,0,1,0,0,0,0,0,0,2,0,0.262,50923
05.29,삼성,0.250,4,4,0,1,0,0,0,1,0,1,0,0,1,0,0.261,50923
05.30,삼성,0.000,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0.247,50923
05.31,삼성,0.600,6,5,2,3,0,0,1,4,0,0,1,0,1,0,0.269,50923
06.02,SK,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.256,50923
06.03,SK,0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.259,50923
06.04,SK,0.333,4,3,2,1,0,0,1,1,0,0,0,1,0,0,0.261,50923
06.05,한화,0.500,4,4,2,2,1,0,1,2,0,0,0,0,1,0,0.272,50923
06.06,한화,0.333,5,3,3,1,0,0,0,2,0,0,1,1,0,0,0.274,50923
06.07,한화,0.500,5,4,1,2,0,0,1,3,0,0,1,0,0,0,0.283,50923
06.09,두산,0.333,4,3,1,1,1,0,0,3,0,1,1,0,1,0,0.284,50923
06.10,두산,0.333,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0.286,50923
06.11,두산,0.250,4,4,0,1,0,0,0,1,0,0,0,0,2,0,0.284,50923
06.12,키움,0.250,4,4,1,1,0,0,0,1,1,0,0,0,0,1,0.283,50923
06.13,키움,0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.278,50923
06.14,키움,0.750,4,4,2,3,0,1,1,3,0,0,0,0,1,0,0.294,50923
06.16,KIA,0.250,4,4,1,1,0,0,0,0,1,0,0,0,2,1,0.293,50923
06.17,KIA,0.250,4,4,1,1,0,0,0,1,0,0,0,0,1,0,0.291,50923
06.19,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.290,50923
06.20,한화,0.000,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0.286,50923
06.21,한화,0.333,4,3,0,1,0,0,0,1,1,0,1,0,2,0,0.287,50923
06.23,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.279,50923
06.25,KT,0.500,4,4,1,2,0,0,1,1,0,0,0,0,2,0,0.285,50923
06.25,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.283,50923
06.26,두산,0.667,4,3,3,2,1,0,0,1,1,0,0,1,0,0,0.291,50923
06.27,두산,0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,0,0.289,50923
06.28,두산,0.500,4,4,1,2,0,0,1,1,0,0,0,0,1,0,0.295,50923
06.30,롯데,0.500,5,4,2,2,1,0,1,2,0,0,1,0,0,0,0.300,50923
07.01,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.293,50923
07.02,롯데,0.600,5,5,2,3,0,0,1,4,1,0,0,0,1,0,0.302,50923
07.03,KIA,0.667,4,3,0,2,0,0,0,0,1,0,1,0,0,1,0.308,50923
07.04,KIA,0.500,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0.313,50923
07.05,KIA,0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.307,50923
07.07,SK,0.250,4,4,1,1,1,0,0,1,0,0,0,0,2,0,0.306,50923
07.08,SK,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.305,50923
07.09,SK,0.000,5,4,1,0,0,0,0,1,0,0,1,0,1,0,0.298,50923
07.10,LG,0.750,4,4,3,3,0,0,1,2,1,0,0,0,0,0,0.308,50923
07.11,LG,0.333,6,6,1,2,0,0,1,3,0,0,0,0,3,0,0.308,50923
07.14,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.302,50923
07.15,키움,0.500,4,4,1,2,0,1,0,1,0,0,0,0,1,1,0.306,50923
07.16,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0.300,50923
07.17,KT,0.200,5,5,0,1,0,0,0,0,0,0,0,0,3,1,0.298,50923
07.18,KT,0.250,4,4,1,1,0,0,1,1,0,0,0,0,1,0,0.297,50923
07.19,KT,0.333,4,3,2,1,0,1,0,2,0,0,1,0,0,0,0.298,50923
07.21,삼성,0.250,4,4,1,1,0,0,1,1,0,0,0,0,1,0,0.297,50923
07.24,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.292,50923
07.25,KT,0.333,4,3,0,1,0,0,0,2,0,0,0,0,0,0,0.292,50923
07.26,KT,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.289,50923
07.28,롯데,0.200,5,5,1,1,1,0,0,0,0,0,0,0,3,0,0.287,50923
07.31,두산,0.333,4,3,1,1,1,0,0,1,1,0,0,1,1,0,0.287,50923
08.01,두산,0.667,3,3,1,2,0,0,1,1,1,0,0,0,1,0,0.292,50923
08.12,롯데,0.500,5,4,0,2,0,0,0,1,0,0,1,0,1,0,0.295,50923
08.13,롯데,0.200,5,5,1,1,0,0,0,0,0,0,0,0,3,1,0.293,50923
08.14,LG,0.000,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0.288,50923
08.15,LG,0.500,4,2,1,1,0,0,0,1,0,0,1,0,1,0,0.289,50923
08.16,LG,0.000,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0.285,50923
08.18,키움,0.000,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0.283,50923
08.19,키움,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.280,50923
08.20,KIA,0.750,4,4,2,3,0,0,0,1,1,0,0,0,0,0,0.287,50923
08.21,KIA,0.200,5,5,1,1,1,0,0,2,0,0,0,0,1,0,0.285,50923
08.23,KT,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.282,50923
08.25,한화,0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.284,50923
08.26,한화,0.000,4,2,1,0,0,0,0,0,0,0,2,0,1,0,0.282,50923
08.27,두산,0.333,4,3,0,1,0,0,0,1,0,0,1,0,2,0,0.282,50923
08.28,두산,0.667,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0.286,50923
08.29,SK,0.500,4,4,1,2,0,0,1,2,0,1,0,0,1,0,0.289,50923
08.30,SK,0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.289,50923
09.01,키움,0.750,4,4,2,3,2,0,1,2,0,0,0,0,1,0,0.294,50923
09.02,키움,0.250,4,4,1,1,1,0,0,1,0,0,0,0,0,1,0.294,50923
09.03,LG,0.600,5,5,0,3,0,0,0,1,1,0,0,0,2,0,0.299,50923
09.04,LG,0.250,6,4,0,1,0,0,0,1,1,0,1,0,2,0,0.298,50923
09.06,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.294,50923
09.08,롯데,0.000,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0.291,50923
09.09,롯데,0.250,5,4,1,1,0,1,0,0,0,0,1,0,2,0,0.290,50923
09.10,KT,0.667,5,3,1,2,0,0,1,6,0,0,1,0,0,0,0.294,50923
09.11,KT,0.750,4,4,1,3,0,0,1,2,0,0,0,0,0,0,0.299,50923
09.12,KIA,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.297,50923
09.13,KIA,0.500,4,2,0,1,0,0,0,0,1,0,1,1,0,0,0.298,50923
09.15,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.295,50923
09.16,두산,0.000,5,4,1,0,0,0,0,0,0,0,1,0,2,0,0.292,50923
09.17,SK,0.500,4,4,1,2,0,0,1,1,0,0,0,0,2,0,0.294,50923
09.18,SK,0.333,4,3,2,1,0,0,0,0,0,0,0,1,0,0,0.294,50923
09.19,롯데,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.297,50923
09.20,롯데,0.250,4,4,1,1,0,0,0,0,1,0,0,0,1,0,0.296,50923
09.20,롯데,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.296,50923
09.22,삼성,0.250,4,4,0,1,1,0,0,2,0,0,0,0,1,0,0.296,50923
09.23,삼성,0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.294,50923
09.24,LG,0.333,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0.294,50923
09.25,LG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.291,50923
09.26,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.288,50923
09.27,한화,0.667,4,3,1,2,1,0,1,1,1,0,0,1,0,0,0.291,50923
09.29,SK,0.000,4,3,0,0,0,0,0,0,0,0,0,1,1,1,0.289,50923
09.30,SK,0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.286,50923
10.01,SK,0.500,4,4,2,2,0,0,2,6,0,0,0,0,1,0,0.289,50923
10.02,삼성,0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.287,50923
10.03,삼성,0.250,5,4,1,1,0,0,1,1,0,0,1,0,1,0,0.287,50923
10.03,삼성,0.500,5,4,2,2,1,0,1,2,1,0,1,0,1,0,0.289,50923
10.04,삼성,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.287,50923
10.06,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.284,50923
10.07,키움,0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.282,50923
10.08,키움,0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.279,50923
10.09,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.277,50923
10.10,LG,0.200,5,5,0,1,0,0,0,0,0,0,0,0,2,1,0.276,50923
10.11,LG,1.000,4,1,1,1,0,0,0,0,1,0,3,0,0,0,0.278,50923
10.13,KIA,0.400,5,5,1,2,1,0,0,1,0,0,0,0,1,0,0.279,50923
10.14,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.276,50923
10.15,KIA,0.000,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0.275,50923
10.16,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.272,50923
10.17,롯데,0.500,4,4,0,2,0,0,0,1,0,0,0,0,2,0,0.274,50923
10.18,롯데,0.333,3,3,0,1,0,0,0,1,0,0,0,0,2,0,0.275,50923
10.20,KIA,0.000,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0.272,50923
10.23,한화,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.272,50923
10.24,LG,0.500,5,4,0,2,0,0,0,1,1,0,0,0,1,0,0.274,50923
10.27,삼성,0.333,3,3,1,1,0,0,1,1,0,0,0,0,1,0,0.274,50923
10.29,롯데,0.667,4,3,3,2,1,1,0,1,0,0,1,0,0,0,0.277,50923
10.30,삼성,0.500,5,4,1,2,0,0,1,1,0,0,1,0,0,1,0.279,50923
10.31,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.278,50923
05.05,KT,0.500,4,2,2,1,1,0,0,1,0,0,1,0,1,0,0.500,60523
05.06,KT,0.250,4,4,1,1,0,0,1,3,0,0,0,0,2,0,0.333,60523
05.07,KT,0.500,5,4,2,2,0,0,0,0,0,0,1,0,0,0,0.400,60523
05.08,SK,0.250,5,4,0,1,1,0,0,0,0,0,0,1,1,0,0.357,60523
05.10,SK,0.250,4,4,1,1,0,0,0,1,0,0,0,0,2,0,0.333,60523
05.12,두산,0.750,5,4,0,3,0,0,0,1,1,0,1,0,0,0,0.409,60523
05.13,두산,0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.385,60523
05.15,한화,0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.367,60523
06.17,키움,0.500,4,4,1,2,1,0,0,0,0,0,0,0,1,0,0.382,60523
06.18,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.342,60523
06.19,KT,0.167,6,6,1,1,0,0,0,0,0,0,0,0,1,0,0.318,60523
06.20,KT,0.600,6,5,1,3,1,0,0,1,0,0,1,0,1,0,0.347,60523
06.21,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.321,60523
06.23,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.315,60523
06.26,삼성,0.250,5,4,1,1,1,0,0,0,0,0,1,0,1,0,0.310,60523
06.27,삼성,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.306,60523
06.28,삼성,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.303,60523
06.30,NC,0.500,6,6,1,3,0,0,0,1,0,0,0,0,0,0,0.319,60523
07.01,NC,0.250,4,4,2,1,0,0,1,1,0,0,0,0,1,0,0.316,60523
07.02,NC,0.500,5,4,1,2,1,0,0,2,0,0,1,0,1,0,0.325,60523
07.03,SK,0.000,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0.313,60523
07.04,SK,0.667,5,3,1,2,0,0,0,2,1,0,0,2,0,0,0.326,60523
07.05,SK,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.315,60523
07.07,한화,0.286,7,7,1,2,0,0,1,1,0,0,0,0,1,0,0.313,60523
07.08,한화,0.400,5,5,1,2,0,0,0,0,1,0,0,0,1,0,0.317,60523
07.09,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,3,0,0.314,60523
07.10,두산,0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.306,60523
07.11,두산,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.313,60523
07.14,LG,0.000,4,2,1,0,0,0,0,0,0,0,2,0,1,0,0.307,60523
07.15,LG,0.400,5,5,1,2,0,0,1,1,0,1,0,0,1,0,0.311,60523
07.16,LG,0.400,5,5,2,2,1,0,0,2,0,0,0,0,2,0,0.315,60523
07.17,삼성,0.600,5,5,0,3,1,0,0,3,0,0,0,0,1,0,0.326,60523
07.18,삼성,0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.313,60523
07.19,삼성,0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.319,60523
07.21,SK,0.667,4,3,2,2,1,0,0,1,0,0,1,0,1,0,0.326,60523
07.24,키움,0.400,5,5,0,2,0,0,0,2,0,0,0,0,1,0,0.329,60523
07.25,키움,0.400,5,5,1,2,0,0,0,2,0,0,0,0,1,0,0.331,60523
07.26,키움,0.200,5,5,0,1,1,0,0,0,1,0,0,0,2,0,0.327,60523
07.28,NC,0.400,6,5,3,2,1,0,1,3,0,0,1,0,0,0,0.329,60523
07.31,KIA,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.323,60523
08.01,KIA,0.750,5,4,3,3,0,0,1,1,0,0,1,0,1,0,0.333,60523
08.02,KIA,0.200,5,5,1,1,0,0,0,1,0,0,0,0,0,1,0.329,60523
08.04,SK,0.500,6,6,1,3,0,0,0,1,0,0,0,0,0,0,0.335,60523
08.06,SK,0.200,5,5,0,1,0,0,0,2,0,0,0,0,1,0,0.332,60523
08.07,두산,0.000,6,3,1,0,0,0,0,0,0,0,3,0,1,0,0.326,60523
08.08,두산,0.000,3,1,0,0,0,0,0,1,0,0,1,0,1,0,0.324,60523
08.12,NC,0.000,5,2,1,0,0,0,0,0,0,0,2,0,1,0,0.321,60523
08.13,NC,0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.325,60523
08.14,키움,0.333,5,3,1,1,0,0,0,0,0,0,2,0,1,0,0.325,60523
08.15,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.323,60523
08.16,키움,0.500,4,2,1,1,0,0,0,0,1,0,2,0,0,0,0.325,60523
08.18,두산,0.333,3,3,1,1,0,1,0,0,0,0,0,0,1,0,0.325,60523
08.19,두산,0.500,4,4,2,2,1,0,0,2,0,0,0,0,0,0,0.329,60523
08.20,두산,0.500,5,4,1,2,0,0,1,1,1,0,1,0,2,0,0.332,60523
08.21,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.326,60523
08.22,삼성,0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.318,60523
08.23,삼성,0.500,4,4,2,2,0,0,0,1,0,0,0,0,0,0,0.322,60523
08.25,SK,0.400,5,5,1,2,1,0,0,0,0,0,0,0,0,1,0.323,60523
08.26,SK,0.000,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0.319,60523
08.27,키움,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.319,60523
08.28,키움,0.400,5,5,1,2,0,0,0,0,1,0,0,0,0,0,0.321,60523
08.29,한화,0.250,5,4,1,1,0,0,1,2,0,0,1,0,2,0,0.320,60523
08.30,한화,0.250,5,4,1,1,0,0,0,1,0,0,1,0,0,0,0.319,60523
09.01,KT,0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.315,60523
09.03,KIA,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.311,60523
09.04,KIA,0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.312,60523
09.04,KIA,0.400,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0.313,60523
09.06,LG,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.310,60523
09.07,LG,0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.306,60523
09.11,삼성,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.306,60523
09.12,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,60523
09.13,SK,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.305,60523
09.15,키움,0.500,5,4,2,2,1,0,1,2,0,0,1,0,0,1,0.308,60523
09.16,키움,0.333,5,3,0,1,0,0,0,1,0,0,1,0,1,0,0.308,60523
09.17,LG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.307,60523
09.18,LG,0.200,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0.306,60523
09.19,NC,0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.301,60523
09.20,NC,0.667,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.305,60523
