AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.264,61353,2019,20190502
0.600,5,5,1,3,1,0,0,2,0,0,0,0,0,0,0.281,61353,2019,20190503
0.200,5,5,1,1,0,0,0,0,1,0,0,0,0,0,0.27699999999999997,61353,2019,20190504
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.275,61353,2019,20190505
0.667,3,3,2,2,2,0,0,1,0,0,0,0,1,0,0.28600000000000003,61353,2019,20190507
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.28300000000000003,61353,2019,20190508
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.273,61353,2019,20190509
0.250,4,4,0,1,0,0,0,1,1,0,0,0,1,0,0.272,61353,2019,20190510
0.500,4,4,2,2,0,0,0,1,0,0,0,0,0,1,0.28,61353,2019,20190511
0.500,4,4,1,2,0,0,0,0,2,0,0,0,1,0,0.287,61353,2019,20190512
0.500,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0.294,61353,2019,20190514
0.500,3,2,2,1,0,0,0,0,0,0,1,0,1,0,0.297,61353,2019,20190515
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.295,61353,2019,20190517
0.333,6,6,0,2,0,0,0,0,0,0,0,0,1,0,0.297,61353,2019,20190518
1.000,4,4,1,4,0,0,0,1,0,0,0,0,0,0,0.317,61353,2019,20190521
0.750,5,4,1,3,1,0,0,1,1,0,1,0,0,0,0.32899999999999996,61353,2019,20190522
0.200,5,5,1,1,0,1,0,0,0,1,0,0,2,0,0.325,61353,2019,20190523
1.000,4,2,1,2,0,0,0,1,0,0,2,0,0,0,0.33299999999999996,61353,2019,20190524
0.400,5,5,1,2,0,0,0,0,1,0,0,0,2,0,0.335,61353,2019,20190525
0.000,4,3,1,0,0,0,0,0,1,0,1,0,2,0,0.32899999999999996,61353,2019,20190526
0.667,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0.335,61353,2019,20190528
0.200,5,5,1,1,0,0,0,2,0,0,0,0,2,0,0.331,61353,2019,20190529
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.322,61353,2019,20190530
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.316,61353,2019,20190531
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.315,61353,2019,20190601
0.200,5,5,0,1,0,0,0,0,0,1,0,0,1,0,0.311,61353,2019,20190602
0.600,5,5,1,3,0,0,0,0,0,0,0,0,0,0,0.319,61353,2019,20190604
0.200,5,5,1,1,0,0,0,1,0,0,0,0,2,0,0.316,61353,2019,20190605
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.31,61353,2019,20190606
0.400,5,5,0,2,1,0,0,0,0,0,0,0,2,0,0.312,61353,2019,20190607
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.311,61353,2019,20190608
0.600,5,5,0,3,0,0,0,0,1,0,0,0,0,0,0.318,61353,2019,20190609
0.667,6,6,2,4,1,0,0,1,0,0,0,0,1,0,0.327,61353,2019,20190611
0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0.321,61353,2019,20190612
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.324,61353,2019,20190613
0.250,5,4,0,1,0,0,0,1,0,0,0,0,0,0,0.32299999999999995,61353,2019,20190614
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.32299999999999995,61353,2019,20190615
0.750,4,4,1,3,2,0,0,2,0,0,0,0,0,0,0.33,61353,2019,20190616
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.325,61353,2019,20190618
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.324,61353,2019,20190619
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,61353,2019,20190620
0.250,5,4,1,1,1,0,0,4,0,0,1,0,1,0,0.322,61353,2019,20190621
0.750,4,4,0,3,0,0,0,0,0,0,0,0,1,0,0.32899999999999996,61353,2019,20190622
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.324,61353,2019,20190623
0.400,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0.326,61353,2019,20190625
0.200,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0.32299999999999995,61353,2019,20190626
0.400,5,5,0,2,0,0,0,0,0,0,0,0,1,0,0.325,61353,2019,20190627
0.500,4,4,1,2,1,0,0,1,0,0,0,0,1,1,0.327,61353,2019,20190628
0.667,6,6,1,4,1,0,0,2,1,0,0,0,1,0,0.335,61353,2019,20190630
0.000,4,4,1,0,0,0,0,0,1,0,0,0,1,0,0.33,61353,2019,20190702
0.000,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0.325,61353,2019,20190703
0.250,4,4,1,1,0,0,0,2,0,0,0,0,1,0,0.324,61353,2019,20190705
0.750,4,4,2,3,2,0,0,0,0,0,0,0,0,0,0.33,61353,2019,20190706
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.32799999999999996,61353,2019,20190707
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.32299999999999995,61353,2019,20190709
0.500,4,4,0,2,0,0,0,1,0,0,0,0,1,0,0.326,61353,2019,20190711
0.750,4,4,0,3,0,0,0,1,1,0,0,0,0,0,0.331,61353,2019,20190712
0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.33,61353,2019,20190713
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.327,61353,2019,20190714
0.200,5,5,0,1,0,0,0,1,1,0,0,0,1,0,0.325,61353,2019,20190716
0.500,4,4,0,2,0,0,0,1,0,1,0,0,1,0,0.327,61353,2019,20190717
1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.32899999999999996,61353,2019,20190718
0.667,3,3,0,2,0,0,0,1,0,1,0,0,0,0,0.332,61353,2019,20190726
0.250,5,4,2,1,0,0,0,0,1,0,1,0,0,0,0.331,61353,2019,20190727
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.32799999999999996,61353,2019,20190728
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.325,61353,2019,20190730
0.250,4,4,0,1,0,0,0,2,0,0,0,0,1,0,0.324,61353,2019,20190731
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.321,61353,2019,20190801
0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0.32,61353,2019,20190803
0.500,4,4,0,2,0,0,0,0,0,1,0,0,1,0,0.322,61353,2019,20190804
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.321,61353,2019,20190806
0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.321,61353,2019,20190807
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.32,61353,2019,20190808
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.317,61353,2019,20190809
0.333,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0.317,61353,2019,20190810
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.316,61353,2019,20190811
0.500,4,4,1,2,0,2,0,0,0,0,0,0,0,0,0.318,61353,2019,20190813
0.200,5,5,0,1,0,0,0,0,0,1,0,0,1,0,0.317,61353,2019,20190815
1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.319,61353,2019,20190816
0.500,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0.321,61353,2019,20190818
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.317,61353,2019,20190820
0.750,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0.322,61353,2019,20190821
0.400,5,5,0,2,0,0,0,1,0,0,0,0,1,0,0.32299999999999995,61353,2019,20190822
0.500,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0.324,61353,2019,20190823
0.500,4,4,0,2,0,0,0,1,1,0,0,0,0,0,0.326,61353,2019,20190824
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.325,61353,2019,20190825
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.327,61353,2019,20190827
0.250,4,4,1,1,0,0,0,1,2,0,0,0,1,0,0.326,61353,2019,20190828
0.500,5,4,1,2,0,0,0,0,0,0,1,0,0,0,0.32799999999999996,61353,2019,20190829
0.333,4,3,0,1,0,0,0,0,1,0,1,0,1,0,0.32799999999999996,61353,2019,20190830
0.600,5,5,1,3,0,1,0,1,2,0,0,0,0,0,0.331,61353,2019,20190831
0.600,5,5,3,3,1,0,1,1,0,0,0,0,1,1,0.33399999999999996,61353,2019,20190901
0.600,5,5,1,3,0,0,0,2,1,1,0,0,0,0,0.337,61353,2019,20190903
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.33399999999999996,61353,2019,20190908
0.667,4,3,1,2,0,0,0,0,1,1,1,0,0,0,0.336,61353,2019,20190911
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.33299999999999996,61353,2019,20190912
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.331,61353,2019,20190913
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33,61353,2019,20190914
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.327,61353,2019,20190915
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.325,61353,2019,20190918
0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.324,61353,2019,20190919
0.667,4,3,1,2,0,0,0,0,2,0,1,0,0,0,0.326,61353,2019,20190920
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.326,61353,2019,20190924
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.324,61353,2019,20190925
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.322,61353,2019,20190927
0.500,5,4,1,2,0,0,0,1,1,0,1,0,0,1,0.324,61353,2019,20190928
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.322,61353,2019,20190929
1.000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.32299999999999995,61353,2019,20190930
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61404,2019,20190323
0.400,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0.25,61404,2019,20190324
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.25,61404,2019,20190326
0.500,7,6,2,3,1,0,1,5,0,1,1,0,0,0,0.33299999999999996,61404,2019,20190327
0.200,6,5,0,1,0,0,0,1,0,0,0,0,0,0,0.304,61404,2019,20190328
0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,1,0.33299999999999996,61404,2019,20190329
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.32299999999999995,61404,2019,20190330
0.250,5,4,1,1,0,0,1,2,0,0,0,0,1,0,0.314,61404,2019,20190331
0.250,4,4,0,1,1,0,0,0,1,0,0,0,0,0,0.308,61404,2019,20190402
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.27899999999999997,61404,2019,20190403
0.400,5,5,1,2,0,0,0,0,0,0,0,0,1,0,0.292,61404,2019,20190404
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.28800000000000003,61404,2019,20190405
0.000,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0.278,61404,2019,20190406
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.254,61404,2019,20190407
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.242,61404,2019,20190410
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,2,0.242,61404,2019,20190411
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0.243,61404,2019,20190412
0.500,4,2,0,1,1,0,0,1,0,0,2,0,0,0,0.25,61404,2019,20190413
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,61404,2019,20190425
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,1,0.253,61404,2019,20190427
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.244,61404,2019,20190428
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.23199999999999998,61404,2019,20190430
0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.233,61404,2019,20190501
0.667,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.247,61404,2019,20190502
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.247,61404,2019,20190503
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0.24,61404,2019,20190504
0.250,4,4,0,1,1,0,0,2,0,0,0,0,0,0,0.24,61404,2019,20190505
0.000,3,2,0,0,0,0,0,1,0,0,0,0,1,1,0.235,61404,2019,20190507
0.333,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0.23800000000000002,61404,2019,20190508
0.000,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0.231,61404,2019,20190509
0.000,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0.22899999999999998,61404,2019,20190510
0.750,4,4,2,3,0,0,0,2,0,0,0,0,0,0,0.248,61404,2019,20190511
0.400,6,5,1,2,0,0,0,1,0,0,0,1,2,0,0.254,61404,2019,20190512
0.500,5,2,1,1,0,0,0,1,0,1,2,1,0,0,0.258,61404,2019,20190514
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.252,61404,2019,20190515
0.333,3,3,0,1,0,0,0,0,1,0,0,0,0,1,0.254,61404,2019,20190516
0.333,6,3,3,1,0,0,0,0,0,1,3,0,0,0,0.256,61404,2019,20190517
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.248,61404,2019,20190518
0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.25,61404,2019,20190521
0.400,5,5,0,2,0,0,0,1,0,1,0,0,1,0,0.255,61404,2019,20190522
1.000,4,3,0,3,0,0,0,0,0,0,1,0,0,0,0.271,61404,2019,20190523
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.27,61404,2019,20190524
0.333,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0.272,61404,2019,20190525
0.333,4,3,1,1,0,0,0,0,0,0,1,0,2,0,0.273,61404,2019,20190526
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.272,61404,2019,20190528
0.667,4,3,0,2,1,0,0,0,0,0,1,0,0,0,0.28,61404,2019,20190529
0.750,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0.29100000000000004,61404,2019,20190530
0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.29600000000000004,61404,2019,20190531
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.295,61404,2019,20190601
0.750,5,4,1,3,1,0,0,1,0,0,0,1,0,0,0.305,61404,2019,20190602
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.298,61404,2019,20190604
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.292,61404,2019,20190605
0.000,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.289,61404,2019,20190606
0.200,6,5,0,1,0,0,0,0,0,1,0,0,0,0,0.28600000000000003,61404,2019,20190607
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,61404,2019,20190608
0.400,5,5,2,2,1,0,1,2,0,0,0,0,0,0,0.289,61404,2019,20190609
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0.28300000000000003,61404,2019,20190611
0.000,5,4,0,0,0,0,0,1,0,0,1,0,2,0,0.278,61404,2019,20190612
0.000,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0.272,61404,2019,20190613
0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0.276,61404,2019,20190614
0.000,4,1,2,0,0,0,0,0,0,0,3,0,0,0,0.275,61404,2019,20190615
0.750,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0.284,61404,2019,20190616
0.500,5,4,3,2,0,0,1,2,0,0,1,0,0,0,0.28800000000000003,61404,2019,20190618
0.000,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.28300000000000003,61404,2019,20190619
0.750,4,4,0,3,2,0,0,2,0,0,0,0,0,0,0.29100000000000004,61404,2019,20190620
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.28800000000000003,61404,2019,20190621
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.287,61404,2019,20190622
0.400,5,5,2,2,1,0,0,2,0,0,0,0,1,0,0.289,61404,2019,20190623
0.400,5,5,2,2,1,0,0,1,1,0,0,0,1,1,0.29100000000000004,61404,2019,20190625
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,1,0.295,61404,2019,20190627
0.600,5,5,1,3,0,0,0,1,1,1,0,0,1,0,0.301,61404,2019,20190628
0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0.299,61404,2019,20190630
0.000,4,2,0,0,0,0,0,0,0,0,1,1,1,0,0.297,61404,2019,20190702
0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.301,61404,2019,20190703
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.3,61404,2019,20190704
0.250,5,4,0,1,0,0,0,1,0,0,1,0,1,0,0.299,61404,2019,20190705
0.333,5,3,1,1,1,0,0,1,0,1,1,0,0,0,0.3,61404,2019,20190706
0.500,5,4,1,2,1,0,0,0,0,0,0,1,0,0,0.302,61404,2019,20190707
0.333,5,3,1,1,0,0,0,1,0,0,1,0,0,0,0.303,61404,2019,20190726
0.500,4,2,1,1,0,0,0,0,1,0,2,0,0,0,0.304,61404,2019,20190727
0.333,5,3,3,1,1,0,0,0,0,0,1,1,0,0,0.304,61404,2019,20190728
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.3,61404,2019,20190730
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.3,61404,2019,20190731
0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,1,0.299,61404,2019,20190801
0.400,5,5,2,2,0,1,0,2,0,1,0,0,0,0,0.301,61404,2019,20190803
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.3,61404,2019,20190804
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.298,61404,2019,20190807
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.301,61404,2019,20190808
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.3,61404,2019,20190809
0.250,4,4,1,1,0,0,1,1,0,0,0,0,1,1,0.3,61404,2019,20190810
0.500,5,4,0,2,0,0,0,0,0,0,1,0,0,0,0.302,61404,2019,20190811
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.304,61404,2019,20190813
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.303,61404,2019,20190816
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.301,61404,2019,20190817
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.302,61404,2019,20190818
0.333,4,3,0,1,0,0,0,2,0,0,1,0,0,0,0.302,61404,2019,20190820
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.3,61404,2019,20190822
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.297,61404,2019,20190823
0.333,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0.297,61404,2019,20190824
0.400,5,5,2,2,0,0,0,0,1,0,0,0,1,0,0.299,61404,2019,20190825
0.400,5,5,2,2,0,0,0,2,0,0,0,0,0,0,0.3,61404,2019,20190827
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.299,61404,2019,20190828
0.667,4,3,1,2,1,0,0,0,0,0,1,0,0,0,0.302,61404,2019,20190829
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.303,61404,2019,20190830
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.299,61404,2019,20190831
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.29600000000000004,61404,2019,20190901
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.29600000000000004,61404,2019,20190903
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.29600000000000004,61404,2019,20190904
0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,1,0.298,61404,2019,20190905
0.667,3,3,0,2,1,0,0,1,0,0,0,0,0,0,0.301,61404,2019,20190906
0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,2,0.3,61404,2019,20190907
0.000,4,2,1,0,0,0,0,0,0,0,1,1,0,0,0.299,61404,2019,20190908
0.000,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0.298,61404,2019,20190910
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.297,61404,2019,20190919
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.33299999999999996,62244,2019,20190323
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,62244,2019,20190324
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.222,62244,2019,20190326
0.000,4,4,1,0,0,0,0,0,0,0,0,0,1,1,0.154,62244,2019,20190327
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.133,62244,2019,20190328
0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.16699999999999998,62244,2019,20190329
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16699999999999998,62244,2019,20190330
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.182,62244,2019,20190331
0.333,3,3,2,1,0,0,0,0,1,0,0,0,0,0,0.2,62244,2019,20190402
0.667,3,3,1,2,1,0,0,2,0,0,0,0,0,0,0.25,62244,2019,20190403
0.667,4,3,0,2,1,0,0,1,0,0,1,0,0,0,0.29,62244,2019,20190404
0.000,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0.281,62244,2019,20190405
0.333,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0.28600000000000003,62244,2019,20190406
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.27,62244,2019,20190407
0.000,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0.25,62244,2019,20190410
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.25,62244,2019,20190411
0.333,4,3,1,1,0,0,1,1,0,0,1,0,0,0,0.255,62244,2019,20190413
0.250,5,4,2,1,0,0,0,2,1,0,0,0,1,0,0.255,62244,2019,20190414
0.500,4,4,1,2,0,0,0,0,0,0,0,0,2,0,0.273,62244,2019,20190416
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.271,62244,2019,20190417
0.667,4,3,2,2,0,1,0,0,0,0,1,0,0,0,0.29,62244,2019,20190418
0.500,5,4,1,2,1,1,0,3,0,0,1,0,1,0,0.303,62244,2019,20190419
0.667,4,3,1,2,0,1,0,2,0,0,1,0,0,0,0.319,62244,2019,20190420
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.306,62244,2019,20190421
0.250,4,4,1,1,0,1,0,2,0,0,0,0,1,0,0.303,62244,2019,20190423
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.29100000000000004,62244,2019,20190424
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.293,62244,2019,20190425
0.750,4,4,3,3,1,1,0,2,0,0,0,0,0,0,0.314,62244,2019,20190426
0.000,5,4,0,0,0,0,0,0,0,0,1,0,4,0,0.3,62244,2019,20190427
0.333,5,3,0,1,0,0,0,0,0,0,2,0,0,0,0.301,62244,2019,20190428
0.667,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.313,62244,2019,20190430
0.333,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0.313,62244,2019,20190501
0.000,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0.307,62244,2019,20190502
0.500,4,4,1,2,1,0,0,0,0,0,0,0,1,0,0.314,62244,2019,20190503
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.303,62244,2019,20190504
0.000,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0.292,62244,2019,20190507
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.289,62244,2019,20190508
0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.297,62244,2019,20190509
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.293,62244,2019,20190510
0.500,4,4,0,2,1,0,0,1,0,0,0,0,1,0,0.299,62244,2019,20190511
0.500,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0.305,62244,2019,20190512
0.200,5,5,0,1,1,0,0,0,0,0,0,0,2,0,0.301,62244,2019,20190514
0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.302,62244,2019,20190515
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.301,62244,2019,20190516
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.306,62244,2019,20190517
0.500,6,6,0,3,1,0,0,0,0,0,0,0,0,0,0.314,62244,2019,20190518
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.312,62244,2019,20190521
0.500,3,2,0,1,0,0,0,0,0,1,1,0,0,0,0.314,62244,2019,20190522
-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,62244,2019,20190523
0.333,5,3,0,1,0,0,0,0,0,0,1,1,1,0,0.315,62244,2019,20190524
0.750,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0.325,62244,2019,20190525
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.325,62244,2019,20190526
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.324,62244,2019,20190528
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.322,62244,2019,20190529
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.317,62244,2019,20190530
0.333,4,3,1,1,0,0,0,1,1,0,0,1,0,0,0.317,62244,2019,20190531
0.500,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0.319,62244,2019,20190601
0.200,5,5,1,1,1,0,0,2,0,0,0,0,1,0,0.316,62244,2019,20190602
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.308,62244,2019,20190604
0.500,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0.312,62244,2019,20190605
0.000,4,3,0,0,0,0,0,0,0,1,1,0,2,0,0.307,62244,2019,20190607
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.302,62244,2019,20190608
0.000,3,3,0,0,0,0,0,0,1,0,0,0,1,0,0.298,62244,2019,20190609
0.000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.297,62244,2019,20190611
0.000,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0.292,62244,2019,20190612
0.000,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.28800000000000003,62244,2019,20190613
0.750,4,4,2,3,0,0,0,1,0,0,0,0,0,0,0.297,62244,2019,20190614
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.293,62244,2019,20190615
0.500,4,2,0,1,0,0,0,0,0,0,1,1,1,0,0.295,62244,2019,20190616
0.500,5,4,1,2,1,0,0,1,0,0,1,0,0,0,0.298,62244,2019,20190618
0.000,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.29600000000000004,62244,2019,20190619
0.667,4,3,1,2,0,0,0,1,1,0,0,0,0,0,0.3,62244,2019,20190620
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.297,62244,2019,20190621
0.000,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0.293,62244,2019,20190623
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.29,62244,2019,20190625
