AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.333,4,3,1,1,0,0,1,2,0,0,1,0,1,0,0.333,76232,2019,20190323
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.143,76232,2019,20190324
0.200,6,5,2,1,0,0,1,1,0,0,1,0,2,1,0.167,76232,2019,20190326
1.000,3,3,1,3,0,0,1,2,1,0,0,0,0,0,0.333,76232,2019,20190327
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0.316,76232,2019,20190328
1.000,3,2,0,2,1,0,0,2,0,0,1,0,0,0,0.381,76232,2019,20190330
0.500,4,2,1,1,0,0,1,1,0,0,2,0,0,0,0.391,76232,2019,20190331
0.250,5,4,1,1,1,0,0,0,0,0,0,1,1,1,0.370,76232,2019,20190402
0.250,4,4,1,1,1,0,0,0,0,0,0,0,3,0,0.355,76232,2019,20190403
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.353,76232,2019,20190404
0.333,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0.351,76232,2019,20190405
-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.351,76232,2019,20190406
0.500,5,4,1,2,1,0,0,2,0,0,1,0,0,0,0.366,76232,2019,20190407
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.364,76232,2019,20190410
0.500,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0.375,76232,2019,20190411
1.000,2,2,0,2,1,0,0,3,0,0,0,0,0,0,0.400,76232,2019,20190413
0.333,4,3,2,1,0,0,1,1,0,0,0,1,0,0,0.396,76232,2019,20190414
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,1,0.379,76232,2019,20190416
0.250,5,4,1,1,1,0,0,1,0,0,0,1,0,0,0.371,76232,2019,20190417
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.348,76232,2019,20190418
0.500,5,4,0,2,1,0,0,1,0,0,1,0,1,0,0.357,76232,2019,20190419
0.750,4,4,1,3,0,0,1,1,0,0,0,0,0,0,0.378,76232,2019,20190420
0.333,4,3,0,1,1,0,0,0,1,0,1,0,1,1,0.377,76232,2019,20190421
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.370,76232,2019,20190423
0.000,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0.357,76232,2019,20190424
0.250,4,4,1,1,0,0,1,3,0,0,0,0,1,0,0.352,76232,2019,20190427
0.500,5,4,1,2,0,0,0,1,0,0,0,1,1,0,0.359,76232,2019,20190428
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.358,76232,2019,20190430
0.333,6,3,0,1,0,0,0,0,0,0,2,1,1,0,0.357,76232,2019,20190501
0.500,6,4,0,2,0,0,0,0,0,1,2,0,1,0,0.363,76232,2019,20190502
0.500,4,2,1,1,0,0,1,2,0,0,2,0,0,0,0.365,76232,2019,20190503
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.355,76232,2019,20190504
1.000,5,4,1,4,0,0,0,2,0,0,1,0,0,0,0.378,76232,2019,20190505
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.375,76232,2019,20190507
0.333,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0.374,76232,2019,20190508
0.500,5,4,1,2,0,0,0,0,0,0,1,0,0,0,0.378,76232,2019,20190509
0.000,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0.366,76232,2019,20190510
0.000,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0.360,76232,2019,20190511
0.750,4,4,1,3,0,0,1,1,0,0,0,0,0,0,0.372,76232,2019,20190512
0.500,5,4,0,2,0,0,0,0,0,0,0,1,0,0,0.376,76232,2019,20190514
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.372,76232,2019,20190515
0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.371,76232,2019,20190516
0.500,4,4,2,2,1,0,0,1,0,0,0,0,0,0,0.375,76232,2019,20190517
0.750,5,4,1,3,1,0,0,1,0,0,1,0,0,0,0.385,76232,2019,20190518
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.383,76232,2019,20190524
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.383,76232,2019,20190525
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.377,76232,2019,20190526
0.400,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0.378,76232,2019,20190528
0.500,4,4,1,2,1,0,1,2,0,0,0,0,0,1,0.381,76232,2019,20190529
0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.383,76232,2019,20190530
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.380,76232,2019,20190531
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.376,76232,2019,20190601
0.500,4,4,2,2,0,0,2,2,0,0,0,0,0,0,0.379,76232,2019,20190602
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.371,76232,2019,20190604
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0.368,76232,2019,20190605
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.366,76232,2019,20190606
0.667,4,3,0,2,1,0,0,0,0,0,1,0,0,0,0.370,76232,2019,20190607
0.600,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0.376,76232,2019,20190608
0.000,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0.372,76232,2019,20190609
0.750,6,4,1,3,1,0,0,1,0,0,1,0,0,0,0.380,76232,2019,20190611
0.500,5,4,1,2,0,0,0,1,0,0,1,0,0,0,0.382,76232,2019,20190612
0.000,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0.379,76232,2019,20190613
0.000,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0.371,76232,2019,20190614
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.366,76232,2019,20190615
0.333,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.366,76232,2019,20190616
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.357,76232,2019,20190618
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.360,76232,2019,20190619
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.358,76232,2019,20190620
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.354,76232,2019,20190621
0.400,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0.355,76232,2019,20190622
0.500,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0.357,76232,2019,20190623
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.355,76232,2019,20190625
0.667,4,3,1,2,1,0,0,0,0,0,1,0,0,0,0.359,76232,2019,20190627
0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,1,0.357,76232,2019,20190628
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0.356,76232,2019,20190630
0.500,4,2,0,1,0,0,0,0,0,0,1,1,0,0,0.357,76232,2019,20190702
0.000,4,2,1,0,0,0,0,0,0,0,2,0,1,0,0.354,76232,2019,20190703
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,76232,2019,20190704
0.000,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0.353,76232,2019,20190705
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.351,76232,2019,20190706
0.500,4,4,0,2,1,0,0,1,0,1,0,0,1,0,0.354,76232,2019,20190707
0.500,4,4,0,2,0,0,0,1,0,0,0,0,1,0,0.356,76232,2019,20190709
0.750,5,4,1,3,0,0,1,1,0,0,0,1,0,0,0.362,76232,2019,20190813
0.333,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0.361,76232,2019,20190814
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.356,76232,2019,20190815
0.500,4,4,1,2,1,0,0,1,0,0,0,0,0,0,0.358,76232,2019,20190816
0.500,4,4,1,2,1,0,1,2,0,0,0,0,0,0,0.360,76232,2019,20190817
0.667,4,3,3,2,1,0,0,0,0,0,1,0,0,0,0.363,76232,2019,20190818
0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.363,76232,2019,20190820
0.400,5,5,1,2,0,0,1,2,0,0,0,0,1,0,0.364,76232,2019,20190822
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.365,76232,2019,20190823
0.600,5,5,1,3,0,0,0,1,0,0,0,0,0,0,0.369,76232,2019,20190824
0.333,4,3,2,1,0,0,0,0,0,0,1,0,1,0,0.369,76232,2019,20190825
0.500,4,4,1,2,1,0,0,0,0,0,0,0,1,0,0.371,76232,2019,20190827
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.366,76232,2019,20190828
0.000,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0.364,76232,2019,20190829
0.500,5,4,1,2,0,0,1,2,0,0,0,0,0,0,0.365,76232,2019,20190830
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.364,76232,2019,20190831
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.364,76232,2019,20190901
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.362,76232,2019,20190903
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0.359,76232,2019,20190905
0.000,4,2,0,0,0,0,0,0,0,0,1,1,1,0,0.357,76232,2019,20190906
0.250,5,4,1,1,0,0,1,2,0,0,0,0,0,0,0.356,76232,2019,20190907
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.354,76232,2019,20190908
0.500,4,4,1,2,1,0,0,0,0,0,0,0,1,0,0.356,76232,2019,20190911
0.333,5,3,0,1,0,0,0,1,2,0,2,0,0,0,0.356,76232,2019,20190912
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0.355,76232,2019,20190913
0.667,4,3,1,2,1,0,0,1,0,0,1,0,0,0,0.357,76232,2019,20190914
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.356,76232,2019,20190915
0.333,4,3,1,1,0,0,1,2,0,0,1,0,0,0,0.356,76232,2019,20190917
0.500,4,4,2,2,2,0,0,0,0,0,0,0,0,1,0.358,76232,2019,20190918
0.667,4,3,1,2,0,0,1,2,0,0,1,0,0,0,0.360,76232,2019,20190919
0.500,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0.362,76232,2019,20190923
0.000,5,3,0,0,0,0,0,0,0,0,1,1,0,0,0.359,76232,2019,20190924
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.358,76232,2019,20190925
0.000,5,4,0,0,0,0,0,1,0,0,0,1,1,1,0.354,76232,2019,20190926
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.353,76232,2019,20190928
0.400,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0.354,76232,2019,20191001
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.200,68050,2019,20190323
0.500,4,4,0,2,1,0,0,0,2,0,0,0,1,0,0.333,68050,2019,20190324
0.500,6,6,1,3,1,0,1,2,0,0,0,0,0,0,0.400,68050,2019,20190326
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.421,68050,2019,20190327
0.750,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0.478,68050,2019,20190328
0.600,5,5,1,3,1,0,0,1,0,0,0,0,0,0,0.500,68050,2019,20190329
0.200,5,5,1,1,0,0,1,2,0,0,0,0,4,0,0.455,68050,2019,20190330
0.000,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0.417,68050,2019,20190331
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.410,68050,2019,20190402
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.395,68050,2019,20190403
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.383,68050,2019,20190404
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.353,68050,2019,20190405
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.327,68050,2019,20190406
0.250,4,4,0,1,0,0,0,2,0,0,0,0,1,0,0.322,68050,2019,20190407
0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.317,68050,2019,20190409
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.299,68050,2019,20190410
0.250,5,4,1,1,0,0,1,1,0,0,1,0,1,0,0.296,68050,2019,20190411
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.293,68050,2019,20190412
0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.295,68050,2019,20190413
0.600,5,5,3,3,2,0,0,2,0,0,0,0,0,1,0.313,68050,2019,20190414
0.667,3,3,2,2,0,0,1,3,1,0,0,0,0,0,0.326,68050,2019,20190416
0.250,5,4,2,1,0,0,0,0,0,0,1,0,0,0,0.322,68050,2019,20190417
0.333,4,3,1,1,0,1,0,1,0,0,1,0,1,0,0.323,68050,2019,20190418
0.600,5,5,1,3,1,0,0,1,0,0,0,0,0,0,0.337,68050,2019,20190419
0.000,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0.324,68050,2019,20190420
0.200,5,5,1,1,1,0,0,1,0,0,0,0,2,0,0.318,68050,2019,20190421
0.333,4,3,0,1,1,0,0,0,0,0,1,0,1,0,0.318,68050,2019,20190423
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.316,68050,2019,20190424
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.314,68050,2019,20190426
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.309,68050,2019,20190427
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.299,68050,2019,20190428
0.400,6,5,1,2,1,0,0,0,0,0,1,0,1,0,0.303,68050,2019,20190430
0.500,4,4,0,2,0,0,0,1,0,0,0,0,1,0,0.309,68050,2019,20190501
0.000,5,5,0,0,0,0,0,1,0,0,0,0,2,0,0.298,68050,2019,20190502
0.333,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0.299,68050,2019,20190503
0.500,4,4,1,2,1,0,0,1,0,0,0,0,1,0,0.304,68050,2019,20190504
0.667,4,3,1,2,0,0,0,1,0,1,1,0,0,0,0.311,68050,2019,20190505
0.333,5,3,0,1,0,0,0,1,0,0,2,0,0,1,0.312,68050,2019,20190507
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.310,68050,2019,20190508
0.400,6,5,1,2,0,0,0,0,0,0,1,0,0,0,0.313,68050,2019,20190509
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.311,68050,2019,20190510
0.000,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0.308,68050,2019,20190511
0.500,5,2,1,1,1,0,0,2,0,0,2,0,0,0,0.310,68050,2019,20190512
0.000,5,4,1,0,0,0,0,0,0,0,1,0,2,0,0.303,68050,2019,20190514
0.500,5,4,1,2,0,0,0,0,0,0,1,0,1,0,0.307,68050,2019,20190515
0.400,5,5,2,2,0,0,1,2,0,0,0,0,1,1,0.310,68050,2019,20190516
0.250,4,4,1,1,0,0,1,1,0,0,0,0,2,0,0.309,68050,2019,20190517
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.304,68050,2019,20190518
0.500,5,4,2,2,0,0,0,0,0,0,1,0,0,0,0.308,68050,2019,20190521
0.500,5,2,1,1,0,0,0,0,0,0,3,0,0,0,0.310,68050,2019,20190523
0.600,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0.317,68050,2019,20190524
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.312,68050,2019,20190525
0.333,5,3,2,1,0,0,0,2,0,0,2,0,0,0,0.313,68050,2019,20190526
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.313,68050,2019,20190528
0.333,5,3,2,1,0,0,1,1,0,0,2,0,0,0,0.313,68050,2019,20190529
1.000,5,3,1,3,0,0,0,0,0,0,2,0,0,0,0.323,68050,2019,20190530
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.317,68050,2019,20190531
0.400,5,5,2,2,0,0,0,1,0,0,0,0,1,0,0.319,68050,2019,20190601
0.000,4,2,0,0,0,0,0,0,1,0,2,0,0,0,0.316,68050,2019,20190602
0.600,5,5,0,3,1,0,0,1,0,0,0,0,1,0,0.322,68050,2019,20190604
0.400,5,5,0,2,0,0,0,1,1,0,0,0,0,0,0.324,68050,2019,20190605
0.500,4,4,1,2,1,0,0,0,0,0,0,0,1,1,0.326,68050,2019,20190606
0.500,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0.329,68050,2019,20190607
0.500,5,4,2,2,1,0,0,0,0,0,1,0,0,0,0.332,68050,2019,20190608
0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.335,68050,2019,20190609
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.329,68050,2019,20190611
0.250,4,4,2,1,1,0,0,0,1,0,0,0,0,0,0.328,68050,2019,20190612
0.750,4,4,2,3,0,0,0,0,1,0,0,0,0,0,0.335,68050,2019,20190613
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.333,68050,2019,20190614
0.500,6,6,0,3,2,0,0,2,0,0,0,0,1,1,0.337,68050,2019,20190615
0.250,5,4,0,1,0,0,0,1,0,0,1,0,0,0,0.336,68050,2019,20190616
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.335,68050,2019,20190618
0.500,4,2,0,1,0,0,0,0,0,0,2,0,1,0,0.336,68050,2019,20190619
0.667,4,3,0,2,1,0,0,0,0,1,1,0,1,0,0.339,68050,2019,20190620
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.338,68050,2019,20190621
0.500,4,4,1,2,0,0,0,0,1,0,0,0,1,0,0.340,68050,2019,20190622
0.333,4,3,1,1,1,0,0,0,0,1,1,0,0,0,0.340,68050,2019,20190623
0.250,5,4,1,1,1,0,0,0,0,0,1,0,1,0,0.339,68050,2019,20190625
0.333,4,3,1,1,0,0,0,0,0,0,1,0,2,0,0.339,68050,2019,20190808
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.339,68050,2019,20190809
0.750,4,4,2,3,0,0,2,4,0,0,0,0,0,0,0.344,68050,2019,20190810
0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0.340,68050,2019,20190811
0.600,5,5,2,3,1,0,0,2,0,0,0,0,0,0,0.344,68050,2019,20190813
0.750,4,4,0,3,2,0,0,1,0,0,0,0,0,0,0.349,68050,2019,20190814
0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.352,68050,2019,20190816
0.400,5,5,1,2,0,0,0,0,0,0,0,0,3,0,0.352,68050,2019,20190817
0.000,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0.351,68050,2019,20190818
0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.350,68050,2019,20190820
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.346,68050,2019,20190821
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0.345,68050,2019,20190822
0.000,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0.339,68050,2019,20190823
0.667,3,3,0,2,0,0,0,0,0,0,0,0,1,0,0.342,68050,2019,20190824
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.338,68050,2019,20190825
0.500,4,2,0,1,0,0,0,2,0,0,2,0,0,0,0.339,68050,2019,20190827
0.000,5,3,1,0,0,0,0,0,0,0,2,0,0,0,0.336,68050,2019,20190828
0.750,5,4,2,3,1,0,1,7,0,0,1,0,0,1,0.341,68050,2019,20190829
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.340,68050,2019,20190830
0.500,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0.341,68050,2019,20190831
0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.339,68050,2019,20190901
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.339,68050,2019,20190903
0.250,4,4,1,1,0,0,1,3,0,0,0,0,2,0,0.338,68050,2019,20190906
0.500,4,2,0,1,0,0,0,2,0,0,1,0,0,0,0.338,68050,2019,20190908
0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.338,68050,2019,20190910
0.667,5,3,1,2,0,0,0,0,0,1,2,0,1,0,0.340,68050,2019,20190911
0.400,5,5,0,2,1,0,0,1,0,0,0,0,2,0,0.341,68050,2019,20190912
0.400,5,5,0,2,0,0,0,1,0,0,0,0,1,0,0.342,68050,2019,20190913
0.500,4,2,0,1,1,0,0,0,0,0,2,0,0,0,0.342,68050,2019,20190914
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.341,68050,2019,20190915
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,1,0.342,68050,2019,20190916
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.339,68050,2019,20190920
0.000,4,3,0,0,0,0,0,2,0,0,0,0,1,0,0.336,68050,2019,20190921
0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.334,68050,2019,20190923
0.500,4,2,0,1,0,0,0,1,0,0,1,0,1,0,0.335,68050,2019,20190924
0.250,4,4,0,1,1,0,0,0,0,1,0,0,0,0,0.334,68050,2019,20190926
1.000,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0.337,68050,2019,20190928
0.000,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0.336,68050,2019,20190929
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.000,75847,2019,20190323
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.000,75847,2019,20190324
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.000,75847,2019,20190326
0.200,5,5,0,1,1,0,0,1,0,0,0,0,1,0,0.063,75847,2019,20190327
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.050,75847,2019,20190328
1.000,4,1,2,1,0,0,0,1,0,0,3,0,0,0,0.095,75847,2019,20190329
0.000,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0.083,75847,2019,20190330
0.500,4,2,1,1,0,0,1,1,0,0,1,1,1,0,0.115,75847,2019,20190331
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.103,75847,2019,20190402
0.000,4,1,0,0,0,0,0,1,0,0,1,1,1,0,0.100,75847,2019,20190403
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.088,75847,2019,20190404
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.105,75847,2019,20190405
0.750,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0.167,75847,2019,20190406
0.667,4,3,1,2,0,0,1,1,0,0,1,0,0,0,0.200,75847,2019,20190407
0.333,4,3,0,1,0,0,0,2,0,0,0,1,1,0,0.208,75847,2019,20190410
0.000,7,4,0,0,0,0,0,0,0,0,2,1,1,0,0.192,75847,2019,20190412
0.750,5,4,1,3,1,0,1,2,0,0,1,0,0,0,0.232,75847,2019,20190413
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.220,75847,2019,20190414
0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.238,75847,2019,20190416
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.227,75847,2019,20190417
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.229,75847,2019,20190418
0.000,5,4,1,0,0,0,0,1,0,0,1,0,2,0,0.216,75847,2019,20190419
0.600,5,5,1,3,0,0,1,5,0,0,0,0,2,0,0.241,75847,2019,20190420
0.000,4,3,1,0,0,0,0,0,0,0,1,0,2,0,0.232,75847,2019,20190421
0.750,6,4,2,3,2,0,1,2,0,0,2,0,0,0,0.256,75847,2019,20190424
0.333,5,3,0,1,0,0,0,0,0,0,2,0,2,0,0.258,75847,2019,20190425
0.333,5,3,1,1,0,0,0,0,0,0,1,1,0,0,0.261,75847,2019,20190426
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.250,75847,2019,20190427
0.333,4,3,0,1,1,0,0,0,0,0,1,0,1,0,0.253,75847,2019,20190428
0.333,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.255,75847,2019,20190430
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.248,75847,2019,20190501
0.400,5,5,2,2,0,0,1,4,0,0,0,0,1,0,0.255,75847,2019,20190502
0.333,6,6,1,2,1,0,0,2,0,0,0,0,2,0,0.259,75847,2019,20190503
0.400,5,5,0,2,0,0,0,1,0,0,0,0,1,0,0.264,75847,2019,20190504
0.200,5,5,1,1,0,0,1,2,0,0,0,0,1,0,0.262,75847,2019,20190505
0.800,5,5,4,4,1,0,2,4,0,0,0,0,0,0,0.282,75847,2019,20190507
0.500,5,2,2,1,0,0,0,0,0,0,1,2,1,0,0.286,75847,2019,20190508
0.200,5,5,0,1,0,0,0,1,0,0,0,0,2,0,0.283,75847,2019,20190509
0.333,4,3,1,1,1,0,0,1,0,0,1,0,1,0,0.284,75847,2019,20190510
0.200,5,5,1,1,0,0,0,0,0,0,0,0,0,1,0.281,75847,2019,20190511
0.333,4,3,1,1,0,0,1,2,0,0,1,0,0,0,0.282,75847,2019,20190512
0.333,4,3,0,1,0,0,0,2,0,0,0,0,1,0,0.283,75847,2019,20190514
0.250,5,4,1,1,1,0,0,1,0,0,1,0,0,0,0.282,75847,2019,20190515
0.250,5,4,0,1,0,0,0,0,0,0,0,1,0,0,0.281,75847,2019,20190516
0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.279,75847,2019,20190521
0.000,5,4,0,0,0,0,0,0,0,0,0,1,2,0,0.272,75847,2019,20190522
0.333,5,3,0,1,0,0,0,1,0,0,2,0,1,0,0.273,75847,2019,20190523
0.333,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0.274,75847,2019,20190524
